feature_id,ACN2586_1,ACN2586_2,ACN2586_3,ACN2586_4,ACN2586_5,ACN2821_1,ACN2821_2,ACN2821_3,ACN2821_4,ACN2821_5,ACN3015_1,ACN3015_2,ACN3015_3,ACN3015_4,ACN3015_5,ACN3468_1,ACN3468_2,ACN3468_3,ACN3468_4,ACN3468_5,ACN3471_1,ACN3471_2,ACN3471_3,ACN3471_4,ACN3471_5,ACN3474_1,ACN3474_2,ACN3474_3,ACN3474_4,ACN3474_5,ACN3477_1,ACN3477_2,ACN3477_3,ACN3477_4,ACN3477_5,ADP1_1,ADP1_2,ADP1_3,ADP1_4,ADP1_5
ACIAD_RS07550,26.112281675889,26.7306227504452,27.0264029742708,25.8071856024884,26.4069904177595,23.9200956708099,23.8898972170231,24.0255388239403,23.9689359164969,23.9379990397584,24.0289813040522,24.2033942621086,23.8649280485436,23.6989760469127,23.8115913121394,26.6775916424566,26.433729657154,26.4849065106916,26.3685727862854,26.2025255453966,26.6539077909331,26.3186739338935,26.0727858248125,26.3425027246418,26.0252472790612,24.400085936351,24.3876155819344,24.148233813005,24.2055288067358,24.1122096797159,24.1154320859518,24.3371107940928,24.1870901456573,23.788640061513,24.2021210800581,27.0722380908531,26.2044329587735,26.4319572768817,26.3030899030242,26.5342064486421
ACIAD_RS07545,20.2965026900597,20.0683510012294,18.7734344692362,21.4137200020734,20.5016313397565,24.1785674430053,19.0289542261182,24.2959774208692,24.0475690431128,24.6769001221258,23.3591046246928,23.4813711742518,22.1500652330848,22.4889813909586,22.1463643763945,19.191130083754,20.2032015823223,20.2778774106512,21.7092591050733,18.8709021793958,19.9064670019204,19.9697317228767,18.8576085515016,19.5944852435636,22.8181125217206,21.4035758709869,21.7889113059163,21.1839373824685,23.4613383287069,23.8381145255462,22.3192351205928,22.6582293725162,23.010688020375,22.1452967480155,22.0054764439071,23.5674340163561,22.9659322559129,23.414307259783,23.3269131433991,21.9090356009353
ACIAD_RS07540,22.8520355532388,23.3048710106377,22.940726314607,23.1907129904536,22.9570315519425,23.2243212927419,23.3898688376526,23.4319294023093,23.5890660325466,23.4024290116306,23.2721358034436,23.7989324824553,23.7908511448916,23.6581571144651,23.455111762737,23.7350391422101,23.5931653128088,23.6842391813304,23.7159999645222,23.5157414729393,23.4703945490808,23.6537182320922,23.4515146345516,23.1688236847544,23.0833273991784,22.971210970374,23.131320862445,22.8580977045209,22.8589360812561,22.8159413207411,23.5324017171606,23.3901587789694,23.5612844207055,23.2388582238152,23.3530334246853,23.1739943460722,23.56048025113,23.7989489168389,23.6889630790398,23.5129314526547
ACIAD_RS07535,24.2930651795623,24.0817443207837,24.4605801745255,24.0435827207535,24.4818250148394,21.3867931425658,21.6681942604825,21.9351230960021,22.4912193356166,22.1737328315205,23.2234870014893,23.6037117761524,24.1291476329133,22.1691168309499,23.516152816304,24.5861220743659,24.2584170039307,24.3938542911681,24.431531014327,24.312820588773,24.5181692280214,24.2758674961935,24.0301873184109,24.4944096191747,24.2747126289919,22.4580422112323,22.829588194635,22.5865928098828,22.7161762135353,22.6125799178706,23.0957364495741,21.2637141242666,22.6647821454998,22.681125994796,23.0009900661346,21.0600837940901,21.3667500690402,21.8419535024318,21.6537562251077,21.7129651421314
ACIAD_RS07525,28.6113223200785,28.3145550638788,28.5206454753909,28.6930655338364,28.6092966217285,28.0179360485978,28.023938732457,27.9789737152929,28.0349042202071,28.1122595281869,27.7977675686444,27.5979970642984,27.8434386089954,27.7928822831312,27.7386779927828,28.2081496274108,28.128893099942,28.2236791653405,28.1953070025036,28.2846718737258,20.9907904100775,20.0205821268477,20.2453716534521,20.3634136595185,19.3756730136181,27.6732925650032,27.556252384307,27.7470477444073,27.5390466534161,27.5197622250062,28.1337626736244,28.1302334005236,28.2048345691171,28.0346659534685,27.8978765267643,27.8741850029994,27.7358573163053,27.8823880850833,27.9226148777245,27.7345587586083
ACIAD_RS07515,21.5243699221441,22.8393270982925,20.5805825605542,22.8926714963204,22.7453540975834,22.5622534148052,23.0399306656816,23.5177633519992,22.4562846581704,23.0155154026836,22.2656434777425,20.5649863799533,22.6353548795236,20.614999131978,17.6946163584375,22.8802424806296,23.1647195865305,23.1532835753127,23.3781614230114,22.8746840145183,23.7266421249445,23.4087522650493,23.5417648151853,24.2255413663749,23.7966980269305,23.3519552935657,22.5587128213068,23.2112751563898,23.1065199835824,23.0852474393454,22.3066950013847,22.8546189480401,23.0430459826084,22.2597251885051,21.897751205987,23.1609964725428,23.6558433315003,23.0904931109588,23.1489224795723,23.8893986043419
ACIAD_RS07490,20.0464941244245,19.7914274086587,20.1653278478893,20.3969641941085,20.1751576105796,19.271550969571,17.8283186661531,19.0551485817141,21.8150042358166,20.5105909083483,19.0708962597064,20.1074169222883,19.7907669886608,20.4392294039413,20.6485215089837,23.9647473750735,23.7856605864566,24.2781672704328,24.4548064108895,24.0588350073268,19.5913110043947,20.581063917921,20.6196450359161,19.8905663095728,21.021456447418,18.8292086794966,18.9031182956346,19.7236675596484,20.8963212985041,20.4066030301123,19.091010737922,19.2080972606807,18.9991311617646,19.7008270588142,18.8581492826836,21.9795550935442,22.0796404423136,18.1214940652644,19.2173736831541,21.9046006567819
ACIAD_RS07485,24.671752450243,24.6342586221596,25.206731866811,24.5181445729393,24.7402795348152,24.2869269738784,24.0013653843363,24.4920391492391,23.8303315993964,24.023991021974,24.0353125865238,24.1836615279752,23.8764100288702,23.6558038907013,24.4418339321289,24.1812934904101,24.0770726991917,24.3029505594584,24.2987571601245,24.6829552499986,24.4870338174626,24.9065943052321,24.8368869669045,25.8470397993304,25.2547626663682,20.5025409119708,20.6674443161402,18.3455763558165,19.7253790286021,19.1121810870021,24.2040152436789,25.1711934587786,24.465642403289,24.3564348796314,24.5502155491533,25.4760882269359,25.2954612605526,24.8171480186568,23.8180750347106,25.0435064661309
ACIAD_RS07455,20.8888542776316,20.7516104282338,20.8455589502933,20.7007934093833,19.4926599276081,20.8534525951522,20.8612792292268,20.5127731913487,21.2185655861513,21.2106528407646,21.3983035048005,20.3078826791307,20.7086003998368,20.980322708366,21.2936460454682,21.0301306401547,21.3283360604249,21.0103478877702,21.1015861689819,21.0298595654611,18.5109977775474,18.9085835215216,19.4602090089346,20.1235146978854,19.6680980658506,21.4494199603355,21.2274213109566,21.7280099687373,21.4451097870461,21.3251331554078,20.981727575894,21.511750006091,21.4831208969655,20.9538645096647,21.2209948333028,19.7997386977373,19.1692452013982,19.3603921112765,19.8997235963763,20.6065200853975
ACIAD_RS07440,19.5950150561456,18.244877785471,20.0507136722645,20.1878498353841,19.8207655218769,20.7783072245418,21.6300316271988,20.0903056103467,18.8200239985639,19.1892596585158,19.9711360278823,18.8298712030042,20.0708541959649,18.7831704238473,18.9880217908606,20.4620660685357,19.1004376796138,19.8322332285738,19.1404485434044,19.8150141017048,18.8036099728993,20.1592256761265,20.0937345157392,19.2973261906009,19.2169014916241,19.0288953064708,19.211955844916,19.8782255640046,19.5745560881998,18.6455847413738,19.9171202089321,19.9912168811213,19.9489101119193,20.1468372323547,20.2107427139609,20.9814256694072,21.4444506421367,19.400805518345,19.5308658916747,21.4738658020171
ACIAD_RS07430,19.8976685030629,20.1835033885572,20.3343333334827,21.3590380801622,18.8951392967939,18.4303945224459,20.0253741823771,18.7634388438854,20.2694311483041,19.4273184138035,20.175510144368,19.5841129882477,20.9980137040912,19.1469889802062,19.4619924535951,20.4459967548217,19.1500688246742,20.5643258216229,19.5764343474963,20.978048320453,19.2312477403423,19.5540244577881,21.4244254485224,19.1424132938679,20.2120891316503,19.8526018452661,22.9248564762635,21.8069176203555,22.3407217444094,18.9896421057822,19.5662211754064,19.5382190096062,20.0650140473112,22.0882236311834,20.6918950188993,20.6170139781085,18.9323434171765,19.0824829489868,19.7059602958965,20.017318531872
ACIAD_RS07410,22.8593894707196,22.9697436574473,23.0740436977649,22.5567612711259,22.9285258031231,22.6064414316718,22.210836220819,22.4613991532088,21.6943215902298,22.6116908587133,22.8168121159033,22.8287823728449,22.7913602373032,22.2420834934357,22.9345524847231,22.9275209366949,22.7156193926444,22.9563548816977,23.0943149766483,22.4471293986928,23.6369796742216,23.6704623848273,23.8746553472675,23.7275920973161,23.637477175986,22.5756136741131,22.5962948740821,22.7233977914573,22.6684497180877,22.3996885282202,22.900143252907,22.7886708923794,23.3240865706815,22.7235310476751,22.5874893811036,22.9884452721916,23.1802493439457,23.2546484732628,23.0130386300355,23.2131832763004
ACIAD_RS07405,25.1315396444074,25.5283285252018,25.1186510666813,25.0164812371293,25.1614521090245,25.7810496821739,26.0682106183377,26.0558716242333,25.9920516193499,25.921069902366,25.7719965905036,25.6729793435562,25.5783176313388,25.5150653753917,25.4829850121067,25.2921888623935,25.066089040415,25.1915014872293,25.110068073419,24.9357400135389,25.0628950980964,25.1805761839206,25.3280905126389,25.3131205313674,25.3229240526652,25.5487870505737,25.4012302417294,25.4557316148263,25.4430893407815,25.337194457181,25.1371684303862,25.2879665744901,25.7622230622097,25.6507920606841,25.6109303392948,25.8813008575006,26.0087837155425,25.9507365877372,26.1276927439436,25.7615399348515
ACIAD_RS07400,20.3836587120463,20.4563808789471,19.1261234340964,19.5150209688787,20.3088172422729,25.3436475826822,25.3253532766615,24.7378246518641,25.0878986875975,25.1503862461075,22.9842448393198,23.010390464643,23.1823884046811,20.525289698087,22.9930987350628,19.6824288836425,19.2596423809135,20.2014719198885,20.6531517144877,21.022141856843,22.5223209009575,22.6100153812798,22.1101190511602,21.8377858986619,19.1573154416195,22.5213600035401,23.3392046091706,23.0742211484994,23.1473202151961,23.3023094998489,21.9580575694811,21.8471450798494,22.0116127001337,21.8690663477565,22.9945804680072,24.625351588016,24.660025742372,24.4742329426582,25.0504754865687,24.3420781909112
ACIAD_RS07395,22.9676030776138,19.1185836321464,22.9027579348364,20.1321510668152,19.8781898399466,27.390263883346,27.0657222399614,26.7241845235757,26.5947382515593,26.4879368568948,20.6006112014453,17.6589404219464,20.3577060640191,21.4585584148309,19.4067226316268,19.1458174157738,18.9226052159381,24.2653725424022,24.3591565355241,18.474327758768,27.0607011893851,27.1596469162582,27.0873841340758,27.6907744661976,27.3115996417797,26.6095659561663,27.0126318777526,26.683428494961,26.7105029937877,26.6524874353132,20.3235518248055,20.8801918550801,19.4428795892233,20.3589015664802,19.4011724631753,27.4937187733551,27.2772398965221,26.9892252017736,26.7375865723793,27.0690868826934
ACIAD_RS07390,24.370693821341,24.4352559860176,24.5868630708759,24.24752429822,24.4997194521153,24.2500763760693,24.2288037719233,24.4256486948087,24.3662996992663,24.4235651809055,24.2019569364554,24.3711536584536,24.342112495091,24.2712257934226,24.2254148594999,26.0388616409653,26.6487987162277,25.9296870877274,26.5540209153836,25.626934897151,24.7209577910944,24.4047422366422,24.5303665584726,25.5742424898223,24.7469271239414,21.7520793925353,19.8873555280209,20.6331568367194,19.5955722925893,20.6558884725591,20.8897185490298,19.6100669160818,20.0044170210131,19.9387229252432,20.8778266255368,24.5067875886237,24.7814224465158,24.5787881636932,24.5275711905317,24.6775505857972
ACIAD_RS07385,21.2028799572619,22.9369303434624,21.3383017695438,22.2129664328387,22.7050129711442,21.8690880692378,22.7449170135394,20.2693229974129,21.4376801632242,21.7554708509701,19.5555057008452,20.8038312191272,20.1732398747133,21.3540036890635,20.4658156726038,20.76566208329,19.7272804934814,20.9967161430041,21.0346873257025,20.763340263248,22.7009589174595,22.4068573800287,22.6284571173068,23.9688874672376,23.2027590968241,21.0994069353596,21.5728239731877,20.2889400866548,20.3614964558427,22.6088254207907,22.3148052147904,19.8245802288211,20.3183724250379,21.9674667499963,21.7877180557015,23.6533961780302,23.6618709214611,22.0282717678288,23.097200111745,23.1846861723466
ACIAD_RS07380,23.6018768143632,26.1802537428477,23.8288817636443,25.9218415749231,24.2537074703634,26.7557741538066,26.6959267389261,26.9798706522222,25.781318284308,25.8458538248668,26.4341405498581,26.6198186965671,26.6422933795125,26.7055078766192,26.1182241187732,26.7273096761516,26.6042304467669,26.4049954326664,26.6767836796332,26.5101269205051,24.8908045992,24.9363786665398,25.1156130627329,25.041229933472,24.8159960514497,26.8802123455973,26.7501372024083,26.692079543517,26.8004469983004,26.7327248257233,26.5381074985214,25.7482891559459,26.0774686394421,26.296868128008,26.4598755040586,26.3266390194574,26.3627104527891,25.6377152541262,26.7012106433374,26.9731796360298
ACIAD_RS07375,23.0011271396247,25.0146614782306,21.2157376135886,23.8472370860146,23.9055165580142,26.6626851811298,26.3021893293749,26.2852904731512,26.2605189921953,26.376978704864,25.8621733519334,25.7230726720874,26.1635192416336,26.1416444686042,25.9428966489165,23.1478970086282,23.4654488760985,23.1608839472671,23.6150510657982,23.0445594848632,24.5480995290027,23.9322246431079,24.3865487185793,24.9803935408178,24.4044719454914,26.6979682651208,26.8779210764741,26.7536342684332,26.7273596060706,26.9230115429046,25.8437508483154,25.604710436018,25.9258959751982,26.0018572606269,25.8591350133481,26.4924012691415,26.3988564351795,25.9982511842121,26.3098576517041,26.3001735401311
ACIAD_RS07370,26.8777633994932,27.0193214971014,26.3475830481734,27.0926229140283,27.1592533743038,26.4892124421933,27.1534530106946,26.6054816517053,26.4127212469812,26.4172444134827,25.9799671641078,26.3052296882504,25.891892839611,25.8279746574842,25.7822480411409,26.5300990763267,26.3631764256755,26.6594050781079,26.6531677824861,26.663373574941,26.8046383375274,26.5607731300197,26.5829601494883,26.8218473364642,26.6401225083394,27.0313112023055,26.6866168052878,26.9693216980775,26.8663744187878,27.561931169587,27.1611139343018,26.4599209465383,26.9559109458937,26.5855065457977,26.4750427975502,27.5080710185486,27.6972359316617,26.8649773470412,26.6558953367437,27.4690428340532
ACIAD_RS07365,21.1193738613852,20.6880585285167,20.1191216366724,21.6877934880433,20.5548266525558,20.5116285532058,20.7294205207159,20.7621340352484,21.6673010572565,20.7575124594832,19.0736815281023,19.8142575916049,19.4687983067316,18.7029525160173,19.1672045475583,20.4483282751232,20.2062700121124,18.8536927902717,20.775053541835,20.4053830415203,20.1291689471021,19.5657415144474,20.9845630990569,19.9428896466551,19.7925881605114,20.5797692808636,21.0870122688011,20.4403024216302,20.0842246943985,20.5075511298648,21.4895818333837,19.5046166038781,19.3225068572094,21.3259954418099,21.610147382259,23.1293041280661,23.6031377623918,23.1683755228869,22.1191265681732,23.6021889277012
ACIAD_RS07355,24.2624778717781,24.8393214621355,24.5117151264605,24.2698609559451,24.1255540989076,25.1458011360523,25.2846547278232,25.0314226993211,25.3102331639401,25.2861355977022,23.9998716310374,23.6850638680312,23.543234854636,23.2723327157413,23.8005491423924,24.5780070400244,24.6401955398408,24.6878528618841,24.4413433078685,24.434413806839,24.4510216467585,24.4196997935319,24.7467533975965,24.4869905686569,24.009881757211,24.7732015330784,24.7080363681045,24.7810350963923,24.8547421127828,24.7978264842225,24.7793260458762,24.6856671545209,24.6861851411958,24.5056757186935,24.5307724784648,25.5439071993292,25.5129094710519,25.7392945562756,25.6739948655178,25.5598966979053
ACIAD_RS07260,26.7909415153282,26.56135800191,26.7862256297364,26.6544007274895,26.6150123307937,27.22069451667,27.1018549291926,27.3094297874139,27.2869132520045,27.3257177027777,25.8098339082281,25.0145035596881,25.6475098749663,25.3644988438935,24.4405671984717,25.9256822488764,25.7666227677333,25.9382446368533,26.1033894920899,25.6057436182828,26.6142074835301,26.6014319963156,26.2612363976633,26.463481372046,26.2350055444252,27.3143641680108,27.561872246375,27.1234023908867,27.3503957245229,27.3631494595954,27.0105339150513,26.6420420993298,26.7358332856307,27.098394557993,26.966909574301,26.8776103268944,26.6963345982275,26.6911260770234,26.9209488334164,26.7562605383811
ACIAD_RS07255,19.6387907751222,19.3685915969267,19.8333932291905,18.6396185016874,18.883682989985,22.2171053840904,21.9953418712691,22.0216532341772,22.1876405224662,22.3075036630963,20.0160239904868,19.884586554442,20.0142797991964,19.740156085576,18.5422974172188,24.9021892660245,24.5618051343207,24.8186121584299,25.0131855075965,25.1792803676254,19.7980333323292,19.3411134145405,22.0356782786536,19.3067525968979,20.1052697102262,24.8479226397021,25.0716157245548,24.8075875987161,24.692996991116,24.7351122614625,20.0226414690556,20.485582204777,19.9579729683394,20.2098342125016,20.3739216917474,19.1853836315247,19.2529362585797,18.9355952636588,20.2596700088359,19.989117443147
ACIAD_RS07250,24.0654748092295,24.0025846214754,24.5072846508528,24.3115047593895,23.5645639011653,23.3503492139664,23.3014606724372,23.6467458879606,23.5086289184911,23.748165161941,22.4419857361988,22.761049146039,22.9628337921107,22.3892030076525,22.6480728580249,24.2511639438905,24.2211034324485,24.4324201938184,23.6503522990477,23.6428228208112,23.7584172636485,23.7336590764518,23.0822170286338,23.568760696583,23.9170267435119,23.4491742556724,23.6266421024071,23.8621578320542,23.8973619287381,22.2443320457701,22.7660225451144,22.7078168888212,22.8546229599823,23.1680541313406,22.6130589346658,23.4669056093769,23.2255918951064,23.5581774983991,23.4148720935188,23.3397223052544
ACIAD_RS07245,24.5724016665867,24.8969021889741,25.142951288365,24.3059042171133,19.1882314799361,27.0319301576513,27.1640268036757,27.2571301705061,27.1573382577649,27.1648410647116,26.867735271808,27.0025344573008,26.9010244016263,26.8596885488136,27.0960023540798,26.5871890644253,26.8500129744452,26.9754420470093,26.9977278763282,26.8356832909914,26.8225916315607,26.9284454885775,26.65456674681,27.0056074660308,26.9186709388087,26.8530630834229,26.8691980374327,26.9323186745731,26.782103847918,26.6437281569015,27.2151285840263,27.3531332901863,27.4082600542541,27.1430570573063,27.1583319578022,24.951219881806,24.7718616137244,25.1797870524696,24.7521744205199,24.9831236450637
ACIAD_RS07235,25.5700632324237,24.2887943522064,24.2357166839425,26.2162938807399,26.2959564387992,24.464044638047,25.7115516437875,25.3039833660392,25.4254919378364,25.7235038264915,24.8136386509232,24.7514501226965,25.0637626923493,24.6085044130214,23.5456645552097,19.3022546211786,20.1488985505447,18.6979028577257,19.5127372837593,19.3315883296254,29.8689059500573,29.3932861109113,29.7048841107956,30.1545938985965,29.9630631219448,30.301623661073,30.2730928203493,29.707873624983,30.5138325979477,30.1628403086125,28.2032394263481,27.5811716127268,28.6596760265443,28.5888889311988,28.8462691920009,22.8904093376556,22.8924316369954,22.9347980023272,23.2559494320941,23.4263344887335
ACIAD_RS07225,19.2721905129196,21.6399137103446,19.9580413599178,20.4863451433897,18.9189832936981,19.6701739532685,19.5649792730925,20.3977335939066,19.7318551619527,21.6242704093054,20.2025561786147,20.1863569116841,19.1475342136607,18.9092170317469,19.5840365341613,18.8854407415353,19.1519506362366,20.0501285417642,19.6829646451264,20.2645848785737,20.9450184311408,20.6861751594392,20.4499588556194,21.5810202360186,21.378624574902,19.4048527513176,19.1260822945914,19.5024315194525,19.7667969634916,18.7360366947379,20.3648950966659,20.8236829357858,20.4600427190355,19.7394262957209,19.3298684533617,19.700095002925,19.0916170927252,19.8363275010411,20.6830294177221,18.4407816124116
ACIAD_RS07220,21.2399925534193,22.1107961246484,21.249527661081,21.1910808248256,21.3706782812785,24.7017960568641,24.670505296125,25.1079391300538,24.5189399747485,24.7597161945127,24.3660414181337,24.2908419212628,24.4158354875872,24.5546168462184,24.4898782864401,20.3917116191797,20.5664012713013,20.117496445608,20.7150228660759,18.6937895753781,21.8613817538558,21.3095160342029,22.095992065851,21.9873140961469,21.9433578463387,23.8347963983319,24.2872191654751,23.6447019010921,23.605568162883,23.7666814671104,20.2059642443275,20.5976723121138,20.346853997082,20.0618849398325,19.0462201399384,25.8059449023076,25.5270447657827,25.5953766398912,25.8677406215843,25.4920306574598
ACIAD_RS07215,24.2591253293599,24.4792773631406,24.2273757205326,24.1863924024573,24.0917301406751,24.8188103143798,24.6746940551597,24.7810697218964,24.7108092650613,24.6225911552579,22.046771599485,22.1366064269922,21.5710594431426,21.5128934222687,22.3617524674827,21.7913857815989,18.6469101098981,20.9656351003481,21.6367752976867,20.1937847904429,19.7942340346456,19.171408699675,19.7085871081475,20.0426402543232,18.8102612020576,22.463168538458,22.3592754287776,22.6479914779854,22.4502300973328,22.3904049022964,24.2505529547949,24.6803266105791,24.4996201890224,24.1352874651272,24.5400135057019,25.0024357942396,25.0328869823534,24.9035359895232,24.9153927022628,24.929265212561
ACIAD_RS07200,23.3578013857735,23.594829670276,23.4271670584823,23.2318498628603,23.2073139149132,24.3547341962242,24.2272163206992,24.230700102615,24.1999760990718,24.093107713456,24.0809303062169,24.387358954801,24.1684953131157,24.0653400782062,24.2138883010087,23.5917409735021,23.3465102065635,23.6186975625055,23.6096233860398,23.5011953189051,23.4851679456046,23.8162504273476,23.7786795118818,24.3019123595467,23.6372989090984,24.0967150524074,24.2424437929876,23.8420266889135,24.110323218781,24.0743955332021,23.6445321223042,24.0697091056452,23.9323101343222,23.6579069177537,23.6457244348986,23.6548871128072,24.4927274987429,24.1854999585258,24.252058169496,24.3998773173603
ACIAD_RS07145,22.6750636868605,22.2217970363915,22.5949775592227,22.5519892838063,22.6469903505318,19.304051635169,21.5977550161418,18.73340512041,20.0119911451179,20.616669298532,20.1411131092678,20.3135007041567,19.4819961620061,20.123697381919,20.1838828678788,19.3668802496734,21.9726709791437,21.2403226121369,21.8376835282513,19.819566541934,20.8785027913037,18.9849451009673,19.3991410009708,21.0024275470069,19.9423854349582,19.9511813516937,20.0455107137475,20.1496790575657,19.7505178807581,19.8625034925492,21.3215795937605,19.8977337102753,18.936590966429,18.5412989244653,18.4362649011754,20.0804559093884,19.3900325131459,19.3482205386703,19.1823351987472,19.0751309373088
ACIAD_RS07140,23.8683512404803,23.0628930040488,23.820422789566,24.1425116408789,23.7052215355441,18.5577518664886,19.1345448595771,20.4032581584317,20.7686851052701,19.2697636651229,19.2021618758657,20.402393021891,19.9771200700772,18.985714554743,18.4450086800612,23.3795294793756,23.3584001756975,23.0925145653424,23.5662667906119,23.5057536597783,22.0752980834462,20.1813096467533,19.6326274945941,22.8592060006884,22.7750239619235,22.0021215222488,22.7370881382472,22.1497619199858,20.340801198474,21.7781489463812,19.7594505455188,18.8817657041504,19.8584440290563,19.3203150322952,19.5934848776507,19.7605797698139,20.0082209053845,20.3786745242056,20.028585783218,19.3627477361207
ACIAD_RS07135,26.0856407265486,25.4193308786807,25.9370195471872,26.3253303863844,26.1627456988676,25.407204400541,25.0417138411578,25.3957167080746,25.2629656370787,25.1202344002736,23.9499368526471,23.6158097802472,23.4062435821977,22.6889155590913,23.6746542827684,25.4111215745096,25.776327408762,25.7748434547336,25.7968585682438,25.9466342536686,24.436954134345,25.1454941068782,25.2203918830584,25.4842966560973,25.3535940692883,24.1145790051953,23.9762012990297,24.5919111339461,24.2144022252764,22.6280503489444,19.3729173346621,20.1957437485039,19.7976955884156,19.858888478628,19.5003242904226,21.8096514709485,21.5781898935763,21.9932367537595,22.1299437411452,21.6183411113537
ACIAD_RS07130,22.9396725615548,23.1883803821947,23.0427449306073,22.9486501598971,22.9589819073156,23.4767785181517,23.0116230389531,23.1048857112154,23.0059461616424,23.4169832155642,20.5508654797456,20.2365120026798,19.3384364993728,19.5758835385245,21.4907327274178,22.6326967789737,23.2813156088185,22.5562978524084,23.2702115271154,22.5880378640642,23.3358136750639,23.3427633169564,23.7713607021552,23.5907972116546,23.222581659149,22.7533206848785,23.2531862039888,22.7563346423337,22.3287829384275,22.8068943930926,22.0827165868906,22.8233806754681,22.0365470080178,22.6335715973095,22.7163884484941,21.1836744301984,21.2413954236772,21.5048199850117,23.4513244430652,21.9522313310383
ACIAD_RS07125,20.8776910053044,19.5948312805801,19.9638988041636,19.0880388353034,21.6203796931181,20.9691864530773,19.9801738287293,18.7669575817293,21.3566936846957,20.0858566551901,19.679114161075,21.7181650912227,20.4855786316088,19.7401115336377,17.7084065041546,19.2849346914205,21.4823470182941,18.6961731025012,20.5952431564116,20.9054955767238,19.4028890688461,21.141461340019,20.0356209941974,18.9932053791362,19.4453623805469,20.0412998150356,20.356372204157,20.4358281128373,21.3263291312807,21.2422145960335,18.6068518755879,20.0443416644443,19.7126054907991,19.0635784919674,19.5106803646491,19.4518006761047,19.3486751543417,19.261362280192,20.7038090451907,19.3025310362521
ACIAD_RS07120,26.5038383995453,25.9924737694337,26.4233709301043,26.5375064107155,26.6053358324771,26.6432878855426,26.350077144284,26.5605705688836,26.49859746214,26.4891373656649,26.3429935400067,26.3771699830778,26.3624525809149,26.469200525451,26.524130394238,26.5528538556072,26.4856937915733,26.5825454648234,26.5142726528821,28.806781088831,25.1968296481282,25.1234286808148,25.0504909653974,25.2498188500538,25.2264649725474,26.8390556793602,26.8212190908563,27.0473874570988,26.7980996028872,26.6985191892136,24.8754589986188,24.7640031718708,24.9847406480987,24.8168461836383,24.5998006150741,25.6925081128484,25.6696015583194,25.5682755295076,25.4264947370949,25.5969026802359
ACIAD_RS07110,23.0484278814999,22.2865651292018,23.3092798422162,23.1534635103763,23.1309355667005,22.4896721322317,22.3620360833495,23.0613926657416,22.9238574945058,22.8229260786443,22.3742125649084,22.0814846933487,22.4298197143352,22.0242032788303,22.2164081880479,22.9033847463722,22.9025390278559,22.9562836794438,23.0415276860268,23.1177593274591,22.5680985906359,22.4629364986296,22.7591312039034,23.1875983615703,22.9441523981024,19.0331299942501,19.6170307203535,20.4996909107482,19.7869822980873,18.6089806586882,22.5030741435383,22.9445096894974,22.6421413590665,22.5342684007194,22.4436077342844,20.8285687890012,18.2817604208598,18.3682571465382,20.7252661994759,20.5095701429582
ACIAD_RS07105,24.6151959687611,25.1816667474421,25.3039261039983,24.2862503058048,24.3162740135948,25.3723137723978,23.3176183225652,25.2777986077979,23.7959501551773,25.1753382220217,25.5185593785714,25.3945075432735,23.9895931901855,23.3484948929244,24.0157344780915,24.7396484356379,25.0146020234755,24.6023687350401,24.8773706785512,24.6204405029474,25.247414216913,25.13300979474,25.2715166520081,23.8046925389057,25.2853369657603,25.3123890533826,25.3885689815034,25.2731752066051,24.1069815137841,23.8782901315008,23.9911510583455,23.0645667035385,24.1216749236098,24.4020848480661,25.4560629275938,24.4534018915897,25.6966070305434,24.6762036398583,24.8175413514166,25.0570072068595
ACIAD_RS06990,19.0006195475424,19.391363131398,20.2792155079023,19.2246523991877,18.792612270928,19.8958276879345,20.1909662051004,20.1227592311543,18.0501098325222,20.7892221458862,21.2171415288547,19.183824764421,20.9418756666615,19.9921464982641,20.460613599024,21.7791778723702,21.4872129771462,22.0498563168119,21.3207489057665,22.1588370367291,20.1913650114339,20.4818109450517,20.7052809278717,20.1780183956973,20.455142814294,21.3669238621583,21.517026106515,21.1200674776684,20.6689014368416,20.8930227726275,19.2141464528605,20.4105567017977,20.5614263593259,20.0494294690548,20.3909736589219,21.2494184738415,21.3445451466203,21.1644796720133,18.9499066467479,20.0574227371351
ACIAD_RS06965,18.7866412200311,20.0057844953007,19.3359927244616,20.9406730436872,18.0107365265023,19.8628006765904,18.7585157442688,21.0011268216895,21.1762965534189,19.0780228114176,21.1209880198188,18.6787451844119,18.3535126107244,19.1953415961218,21.0191895271735,20.476730774841,20.0783220860534,18.9787097854488,18.9420720709403,19.9310513091603,19.9185913024002,20.9917965322424,21.5828183334794,21.3608835930635,20.0346985515874,19.516000942792,18.1224430354048,20.1533967765617,19.0119970740271,19.6085808404032,20.9985544319686,19.1943586253491,18.7494192743389,19.8468782987627,18.7487476855636,20.8230351640202,19.4091006676061,19.661253139239,19.8672731240537,20.5093987762522
